Date,Country,City,Shop,Target
2020-03-10,USA,Chicago,Shop E,362
2020-03-11,USA,Chicago,Shop E,441
2020-03-12,USA,New York,Shop B,373
2020-03-13,Canada,Toronto,Shop G,21
2020-03-14,Canada,Montreal,Shop I,330
2020-03-15,Canada,Vancouver,Shop H,175
2020-03-16,USA,Chicago,Shop E,474
2020-03-17,UK,Manchester,Shop L,108
2020-03-18,UK,London,Shop J,178
2020-03-19,USA,Chicago,Shop E,364
2020-03-20,UK,London,Shop J,498
2020-03-21,USA,New York,Shop B,349
2020-03-22,Canada,Toronto,Shop G,330
2020-03-23,Canada,Montreal,Shop I,171
2020-03-24,USA,Los Angeles,Shop D,333
2020-03-25,USA,New York,Shop A,94
2020-03-26,Canada,Montreal,Shop I,209
2020-03-27,Canada,Montreal,Shop I,72
2020-03-28,Canada,Montreal,Shop I,29
2020-03-29,UK,London,Shop K,46
2020-03-30,UK,London,Shop J,338
2020-03-31,Canada,Vancouver,Shop H,446
2020-04-01,USA,New York,Shop B,157
2020-04-02,Canada,Toronto,Shop G,387
2020-04-03,Canada,Montreal,Shop I,139
2020-04-04,UK,Edinburgh,Shop M,157
2020-04-05,UK,Manchester,Shop L,311
2020-04-06,Canada,Montreal,Shop I,191
2020-04-07,Canada,Montreal,Shop I,470
2020-04-08,USA,Chicago,Shop E,365
2020-04-09,Canada,Montreal,Shop I,477
2020-04-10,USA,Los Angeles,Shop C,136
2020-04-11,UK,London,Shop K,379
2020-04-12,UK,Edinburgh,Shop M,204
2020-04-13,USA,New York,Shop A,19
2020-04-14,USA,New York,Shop B,303
2020-04-15,USA,Chicago,Shop E,290
2020-04-16,Canada,Toronto,Shop F,424
2020-04-17,Canada,Toronto,Shop G,25
2020-04-18,USA,Los Angeles,Shop D,412
2020-04-19,UK,Manchester,Shop L,20
2020-04-20,Canada,Montreal,Shop I,422
2020-04-21,UK,London,Shop J,162
2020-04-22,USA,New York,Shop A,321
2020-04-23,Canada,Vancouver,Shop H,12
2020-04-24,UK,Manchester,Shop L,305
2020-04-25,USA,New York,Shop B,245
2020-04-26,USA,New York,Shop B,115
2020-04-27,Canada,Toronto,Shop F,134
2020-04-28,USA,New York,Shop A,152
2020-04-29,Canada,Toronto,Shop G,180
2020-04-30,Canada,Toronto,Shop F,44
2020-05-01,UK,London,Shop J,26
2020-05-02,USA,Los Angeles,Shop D,331
2020-05-03,USA,Los Angeles,Shop C,90
2020-05-04,UK,London,Shop J,402
2020-05-05,UK,Edinburgh,Shop M,453
2020-05-06,Canada,Vancouver,Shop H,481
2020-05-07,UK,London,Shop K,145
2020-05-08,UK,Edinburgh,Shop M,174
2020-05-09,UK,London,Shop K,208
2020-05-10,USA,Chicago,Shop E,110
2020-05-11,Canada,Toronto,Shop G,324
2020-05-12,UK,Edinburgh,Shop M,452
2020-05-13,UK,Manchester,Shop L,90
2020-05-14,Canada,Montreal,Shop I,92
2020-05-15,USA,Los Angeles,Shop C,441
2020-05-16,UK,London,Shop J,329
2020-05-17,Canada,Toronto,Shop G,377
2020-05-18,USA,Chicago,Shop E,122
2020-05-19,USA,Los Angeles,Shop C,346
2020-05-20,Canada,Toronto,Shop F,309
2020-05-21,UK,Manchester,Shop L,370
2020-05-22,USA,Chicago,Shop E,186
2020-05-23,UK,Manchester,Shop L,449
2020-05-24,USA,Chicago,Shop E,166
2020-05-25,USA,New York,Shop A,293
2020-05-26,UK,Edinburgh,Shop M,224
2020-05-27,Canada,Toronto,Shop G,395
2020-05-28,UK,London,Shop K,156
2020-05-29,Canada,Toronto,Shop F,118
2020-05-30,USA,Los Angeles,Shop C,12
2020-05-31,USA,New York,Shop A,171
2020-06-01,Canada,Vancouver,Shop H,376
2020-06-02,USA,New York,Shop B,31
2020-06-03,USA,New York,Shop B,423
2020-06-04,USA,New York,Shop A,75
2020-06-05,Canada,Vancouver,Shop H,240
2020-06-06,UK,London,Shop K,224
2020-06-07,Canada,Toronto,Shop F,123
2020-06-08,USA,Los Angeles,Shop D,374
2020-06-09,Canada,Vancouver,Shop H,223
2020-06-10,USA,New York,Shop A,98
2020-06-11,UK,Manchester,Shop L,473
2020-06-12,Canada,Toronto,Shop F,408
2020-06-13,Canada,Toronto,Shop F,206
2020-06-14,UK,London,Shop K,429
2020-06-15,UK,London,Shop K,254
2020-06-16,USA,Los Angeles,Shop D,259
2020-06-17,Canada,Toronto,Shop G,262
2020-06-18,USA,Chicago,Shop E,74
2020-06-19,UK,Edinburgh,Shop M,145
2020-06-20,Canada,Vancouver,Shop H,110
2020-06-21,Canada,Vancouver,Shop H,442
2020-06-22,Canada,Montreal,Shop I,121
2020-06-23,USA,Chicago,Shop E,48
2020-06-24,Canada,Toronto,Shop F,155
2020-06-25,Canada,Montreal,Shop I,456
2020-06-26,USA,New York,Shop B,96
2020-06-27,Canada,Montreal,Shop I,351
2020-06-28,Canada,Montreal,Shop I,278
2020-06-29,USA,Los Angeles,Shop D,189
2020-06-30,Canada,Toronto,Shop G,403
2020-07-01,Canada,Montreal,Shop I,59
2020-07-02,Canada,Montreal,Shop I,467
2020-07-03,Canada,Montreal,Shop I,450
2020-07-04,Canada,Toronto,Shop G,270
2020-07-05,USA,Los Angeles,Shop D,443
2020-07-06,USA,Los Angeles,Shop D,48
2020-07-07,USA,New York,Shop B,349
2020-07-08,USA,Chicago,Shop E,361
2020-07-09,USA,Chicago,Shop E,480
2020-07-10,Canada,Toronto,Shop F,191
2020-07-11,UK,London,Shop K,316
2020-07-12,Canada,Toronto,Shop F,371
2020-07-13,USA,Chicago,Shop E,109
2020-07-14,USA,Chicago,Shop E,462
2020-07-15,USA,Chicago,Shop E,29
2020-07-16,UK,Edinburgh,Shop M,50
2020-07-17,Canada,Toronto,Shop G,362
2020-07-18,USA,New York,Shop A,196
2020-07-19,USA,New York,Shop A,219
2020-07-20,UK,Manchester,Shop L,69
2020-07-21,UK,London,Shop K,325
2020-07-22,UK,Manchester,Shop L,262
2020-07-23,USA,Los Angeles,Shop C,178
2020-07-24,Canada,Vancouver,Shop H,433
2020-07-25,USA,New York,Shop B,133
2020-07-26,Canada,Vancouver,Shop H,448
2020-07-27,UK,Manchester,Shop L,76
2020-07-28,USA,Chicago,Shop E,269
2020-07-29,UK,London,Shop K,209
2020-07-30,UK,London,Shop J,349
2020-07-31,USA,Chicago,Shop E,173
2020-08-01,Canada,Montreal,Shop I,481
2020-08-02,UK,Manchester,Shop L,74
2020-08-03,USA,Chicago,Shop E,57
2020-08-04,USA,New York,Shop B,244
2020-08-05,USA,New York,Shop B,348
2020-08-06,Canada,Toronto,Shop F,27
2020-08-07,USA,Chicago,Shop E,323
2020-08-08,USA,Chicago,Shop E,460
2020-08-09,USA,Chicago,Shop E,293
2020-08-10,Canada,Montreal,Shop I,442
2020-08-11,Canada,Vancouver,Shop H,280
2020-08-12,UK,Manchester,Shop L,165
2020-08-13,Canada,Toronto,Shop F,287
2020-08-14,USA,New York,Shop B,258
2020-08-15,USA,New York,Shop A,311
2020-08-16,Canada,Montreal,Shop I,220
2020-08-17,USA,Los Angeles,Shop C,375
2020-08-18,UK,London,Shop K,158
2020-08-19,Canada,Vancouver,Shop H,499
2020-08-20,UK,London,Shop J,495
2020-08-21,USA,New York,Shop B,19
2020-08-22,UK,London,Shop J,83
2020-08-23,Canada,Vancouver,Shop H,125
2020-08-24,Canada,Montreal,Shop I,406
2020-08-25,USA,New York,Shop B,408
2020-08-26,USA,Chicago,Shop E,157
2020-08-27,Canada,Toronto,Shop G,292
2020-08-28,USA,Chicago,Shop E,354
2020-08-29,USA,Los Angeles,Shop D,383
2020-08-30,Canada,Montreal,Shop I,405
2020-08-31,USA,New York,Shop B,285
2020-09-01,USA,Los Angeles,Shop C,252
2020-09-02,USA,New York,Shop B,262
2020-09-03,UK,Edinburgh,Shop M,302
2020-09-04,USA,Los Angeles,Shop C,473
2020-09-05,UK,Manchester,Shop L,307
2020-09-06,UK,Edinburgh,Shop M,299
2020-09-07,USA,Chicago,Shop E,11
2020-09-08,USA,New York,Shop B,186
2020-09-09,USA,Los Angeles,Shop D,398
2020-09-10,Canada,Montreal,Shop I,390
2020-09-11,USA,New York,Shop A,192
2020-09-12,USA,Los Angeles,Shop D,313
2020-09-13,Canada,Toronto,Shop G,412
2020-09-14,USA,Chicago,Shop E,110
2020-09-15,USA,Los Angeles,Shop C,488
2020-09-16,Canada,Toronto,Shop F,105
2020-09-17,USA,Chicago,Shop E,413
2020-09-18,Canada,Vancouver,Shop H,378
2020-09-19,UK,Manchester,Shop L,71
2020-09-20,Canada,Montreal,Shop I,34
2020-09-21,USA,Chicago,Shop E,155
2020-09-22,Canada,Montreal,Shop I,96
2020-09-23,Canada,Toronto,Shop G,357
2020-09-24,UK,Edinburgh,Shop M,50
2020-09-25,UK,London,Shop J,32
2020-09-26,Canada,Montreal,Shop I,51
2020-09-27,Canada,Vancouver,Shop H,325
2020-09-28,USA,New York,Shop B,454
2020-09-29,Canada,Vancouver,Shop H,443
2020-09-30,Canada,Vancouver,Shop H,192
2020-10-01,UK,Manchester,Shop L,452
2020-10-02,USA,New York,Shop A,449
2020-10-03,UK,London,Shop K,464
2020-10-04,USA,New York,Shop B,42
2020-10-05,USA,Chicago,Shop E,106
2020-10-06,USA,New York,Shop A,287
2020-10-07,Canada,Vancouver,Shop H,372
2020-10-08,UK,Edinburgh,Shop M,441
2020-10-09,UK,Manchester,Shop L,94
2020-10-10,Canada,Vancouver,Shop H,238
2020-10-11,Canada,Toronto,Shop F,167
2020-10-12,USA,Los Angeles,Shop D,447
2020-10-13,USA,Chicago,Shop E,27
2020-10-14,USA,New York,Shop A,100
2020-10-15,Canada,Montreal,Shop I,131
2020-10-16,UK,Edinburgh,Shop M,354
2020-10-17,UK,London,Shop J,421
2020-10-18,USA,Chicago,Shop E,358
2020-10-19,UK,Manchester,Shop L,317
2020-10-20,Canada,Montreal,Shop I,427
2020-10-21,Canada,Vancouver,Shop H,394
2020-10-22,USA,New York,Shop A,450
2020-10-23,UK,Edinburgh,Shop M,89
2020-10-24,Canada,Montreal,Shop I,426
2020-10-25,USA,New York,Shop A,498
2020-10-26,USA,Los Angeles,Shop C,124
2020-10-27,UK,Manchester,Shop L,328
2020-10-28,Canada,Montreal,Shop I,295
2020-10-29,USA,Chicago,Shop E,184
2020-10-30,USA,Chicago,Shop E,183
2020-10-31,USA,Chicago,Shop E,109
2020-11-01,UK,Edinburgh,Shop M,222
2020-11-02,USA,Los Angeles,Shop C,392
2020-11-03,UK,Edinburgh,Shop M,317
2020-11-04,Canada,Montreal,Shop I,142
2020-11-05,UK,Manchester,Shop L,188
2020-11-06,USA,Los Angeles,Shop D,385
2020-11-07,USA,Los Angeles,Shop C,263
2020-11-08,UK,Edinburgh,Shop M,246
2020-11-09,Canada,Montreal,Shop I,323
2020-11-10,USA,New York,Shop B,123
2020-11-11,Canada,Montreal,Shop I,18
2020-11-12,UK,Manchester,Shop L,212
2020-11-13,UK,Manchester,Shop L,241
2020-11-14,UK,Manchester,Shop L,259
2020-11-15,Canada,Vancouver,Shop H,463
2020-11-16,UK,Manchester,Shop L,457
2020-11-17,UK,London,Shop J,293
2020-11-18,USA,Chicago,Shop E,453
2020-11-19,UK,London,Shop K,171
2020-11-20,UK,Edinburgh,Shop M,210
2020-11-21,USA,Los Angeles,Shop C,329
2020-11-22,Canada,Montreal,Shop I,410
2020-11-23,UK,London,Shop K,368
2020-11-24,USA,Chicago,Shop E,355
2020-11-25,UK,London,Shop K,53
2020-11-26,UK,London,Shop J,111
2020-11-27,Canada,Toronto,Shop F,80
2020-11-28,USA,Chicago,Shop E,441
2020-11-29,USA,New York,Shop B,190
2020-11-30,UK,London,Shop K,212
2020-12-01,UK,Manchester,Shop L,430
2020-12-02,UK,Edinburgh,Shop M,469
2020-12-03,USA,New York,Shop B,277
2020-12-04,USA,New York,Shop A,177
2020-12-05,USA,Los Angeles,Shop D,177
2020-12-06,UK,Edinburgh,Shop M,361
2020-12-07,USA,Chicago,Shop E,438
2020-12-08,USA,Chicago,Shop E,165
2020-12-09,USA,Los Angeles,Shop D,318
2020-12-10,Canada,Toronto,Shop F,194
2020-12-11,Canada,Montreal,Shop I,275
2020-12-12,UK,London,Shop J,315
2020-12-13,UK,London,Shop K,454
2020-12-14,USA,Los Angeles,Shop D,340
2020-12-15,USA,New York,Shop B,11
2020-12-16,Canada,Montreal,Shop I,231
2020-12-17,USA,Chicago,Shop E,116
2020-12-18,UK,London,Shop K,157
2020-12-19,USA,Chicago,Shop E,119
2020-12-20,Canada,Toronto,Shop F,391
2020-12-21,USA,Los Angeles,Shop C,375
2020-12-22,USA,Los Angeles,Shop D,120
2020-12-23,USA,Chicago,Shop E,171
2020-12-24,UK,Edinburgh,Shop M,211
2020-12-25,Canada,Vancouver,Shop H,138
2020-12-26,Canada,Toronto,Shop F,448
2020-12-27,UK,London,Shop J,412
2020-12-28,UK,Manchester,Shop L,370
2020-12-29,UK,London,Shop K,322
2020-12-30,USA,New York,Shop A,442
2020-12-31,Canada,Montreal,Shop I,206
2021-01-01,UK,London,Shop J,256
2021-01-02,UK,Edinburgh,Shop M,212
2021-01-03,Canada,Vancouver,Shop H,474
2021-01-04,Canada,Montreal,Shop I,239
2021-01-05,USA,Chicago,Shop E,295
2021-01-06,UK,London,Shop K,411
2021-01-07,USA,Chicago,Shop E,353
2021-01-08,UK,Manchester,Shop L,499
2021-01-09,UK,Edinburgh,Shop M,327
2021-01-10,Canada,Vancouver,Shop H,439
2021-01-11,UK,Edinburgh,Shop M,497
2021-01-12,USA,New York,Shop A,92
2021-01-13,USA,Los Angeles,Shop C,304
2021-01-14,USA,Chicago,Shop E,290
2021-01-15,Canada,Toronto,Shop F,150
2021-01-16,USA,Chicago,Shop E,304
2021-01-17,UK,Edinburgh,Shop M,378
2021-01-18,UK,London,Shop J,14
2021-01-19,UK,Manchester,Shop L,371
2021-01-20,Canada,Toronto,Shop G,272
2021-01-21,Canada,Montreal,Shop I,263
2021-01-22,UK,Manchester,Shop L,459
2021-01-23,UK,Manchester,Shop L,258
2021-01-24,Canada,Vancouver,Shop H,239
2021-01-25,Canada,Vancouver,Shop H,174
2021-01-26,USA,Chicago,Shop E,311
2021-01-27,Canada,Toronto,Shop F,255
2021-01-28,UK,Edinburgh,Shop M,104
2021-01-29,Canada,Montreal,Shop I,108
2021-01-30,UK,Manchester,Shop L,92
2021-01-31,UK,Manchester,Shop L,107
2021-02-01,USA,Chicago,Shop E,14
2021-02-02,Canada,Montreal,Shop I,141
2021-02-03,USA,Chicago,Shop E,428
2021-02-04,Canada,Montreal,Shop I,335
2021-02-05,Canada,Toronto,Shop F,154
2021-02-06,Canada,Toronto,Shop F,340
2021-02-07,USA,Los Angeles,Shop D,480
2021-02-08,Canada,Montreal,Shop I,135
2021-02-09,UK,Manchester,Shop L,439
2021-02-10,USA,Los Angeles,Shop D,420
2021-02-11,UK,London,Shop K,139
2021-02-12,USA,Los Angeles,Shop D,113
2021-02-13,USA,New York,Shop A,273
2021-02-14,Canada,Montreal,Shop I,65
2021-02-15,Canada,Toronto,Shop G,129
2021-02-16,UK,Edinburgh,Shop M,67
2021-02-17,UK,Manchester,Shop L,77
2021-02-18,UK,Edinburgh,Shop M,251
2021-02-19,UK,Manchester,Shop L,19
2021-02-20,USA,Los Angeles,Shop C,88
2021-02-21,UK,Manchester,Shop L,382
2021-02-22,USA,New York,Shop B,330
2021-02-23,USA,Chicago,Shop E,448
2021-02-24,USA,Chicago,Shop E,406
2021-02-25,Canada,Toronto,Shop F,357
2021-02-26,USA,Los Angeles,Shop C,83
2021-02-27,UK,Edinburgh,Shop M,291
2021-02-28,UK,Edinburgh,Shop M,172
2021-03-01,USA,Los Angeles,Shop C,67
2021-03-02,Canada,Vancouver,Shop H,171
2021-03-03,Canada,Vancouver,Shop H,396
2021-03-04,USA,Chicago,Shop E,469
2021-03-05,Canada,Toronto,Shop F,473
2021-03-06,UK,London,Shop K,45
2021-03-07,UK,London,Shop K,196
2021-03-08,UK,London,Shop K,436
2021-03-09,UK,London,Shop J,109
2021-03-10,USA,Los Angeles,Shop D,157
2021-03-11,Canada,Montreal,Shop I,327
2021-03-12,UK,Edinburgh,Shop M,60
2021-03-13,Canada,Toronto,Shop G,279
2021-03-14,USA,Chicago,Shop E,481
2021-03-15,USA,Chicago,Shop E,215
2021-03-16,Canada,Toronto,Shop F,164
2021-03-17,USA,Chicago,Shop E,87
2021-03-18,UK,Edinburgh,Shop M,241
2021-03-19,USA,Chicago,Shop E,440
2021-03-20,USA,Chicago,Shop E,322
2021-03-21,Canada,Montreal,Shop I,406
2021-03-22,USA,Chicago,Shop E,209
2021-03-23,UK,Edinburgh,Shop M,345
2021-03-24,Canada,Montreal,Shop I,63
2021-03-25,Canada,Toronto,Shop F,336
2021-03-26,Canada,Vancouver,Shop H,402
2021-03-27,USA,New York,Shop B,156
2021-03-28,UK,Manchester,Shop L,86
2021-03-29,USA,New York,Shop A,323
2021-03-30,UK,London,Shop J,299
2021-03-31,Canada,Montreal,Shop I,114
2021-04-01,USA,New York,Shop A,387
2021-04-02,USA,Chicago,Shop E,135
2021-04-03,Canada,Vancouver,Shop H,327
2021-04-04,USA,New York,Shop B,232
2021-04-05,USA,Los Angeles,Shop C,489
2021-04-06,UK,Edinburgh,Shop M,153
2021-04-07,UK,Manchester,Shop L,368
2021-04-08,Canada,Montreal,Shop I,66
2021-04-09,Canada,Vancouver,Shop H,70
2021-04-10,UK,Manchester,Shop L,123
2021-04-11,Canada,Montreal,Shop I,337
2021-04-12,UK,Manchester,Shop L,143
2021-04-13,Canada,Montreal,Shop I,23
2021-04-14,USA,New York,Shop B,242
2021-04-15,UK,London,Shop K,69
2021-04-16,USA,Chicago,Shop E,21
2021-04-17,Canada,Toronto,Shop F,179
2021-04-18,USA,New York,Shop B,357
2021-04-19,USA,Los Angeles,Shop D,53
2021-04-20,Canada,Vancouver,Shop H,463
2021-04-21,Canada,Vancouver,Shop H,442
2021-04-22,UK,Edinburgh,Shop M,280
2021-04-23,USA,New York,Shop B,300
2021-04-24,UK,Manchester,Shop L,161
2021-04-25,USA,Los Angeles,Shop D,477
2021-04-26,UK,London,Shop K,352
2021-04-27,UK,Manchester,Shop L,256
2021-04-28,Canada,Toronto,Shop G,112
2021-04-29,Canada,Montreal,Shop I,106
2021-04-30,UK,London,Shop K,215
2021-05-01,USA,New York,Shop B,383
2021-05-02,Canada,Toronto,Shop F,251
2021-05-03,Canada,Toronto,Shop F,231
2021-05-04,USA,New York,Shop A,209
2021-05-05,Canada,Vancouver,Shop H,187
2021-05-06,Canada,Vancouver,Shop H,472
2021-05-07,USA,Chicago,Shop E,317
2021-05-08,Canada,Montreal,Shop I,323
2021-05-09,Canada,Vancouver,Shop H,174
2021-05-10,USA,Los Angeles,Shop C,280
2021-05-11,UK,London,Shop J,370
2021-05-12,UK,Manchester,Shop L,415
2021-05-13,USA,Los Angeles,Shop C,312
2021-05-14,UK,Edinburgh,Shop M,283
2021-05-15,Canada,Vancouver,Shop H,409
2021-05-16,UK,London,Shop J,487
2021-05-17,Canada,Montreal,Shop I,39
2021-05-18,UK,Edinburgh,Shop M,193
2021-05-19,Canada,Toronto,Shop F,489
2021-05-20,USA,Los Angeles,Shop D,61
2021-05-21,UK,London,Shop K,90
2021-05-22,UK,London,Shop J,488
2021-05-23,UK,Edinburgh,Shop M,368
2021-05-24,USA,Los Angeles,Shop C,106
2021-05-25,USA,Chicago,Shop E,65
2021-05-26,UK,London,Shop J,220
2021-05-27,UK,London,Shop J,419
2021-05-28,Canada,Montreal,Shop I,459
2021-05-29,UK,Edinburgh,Shop M,152
2021-05-30,Canada,Toronto,Shop F,224
2021-05-31,UK,Manchester,Shop L,351
2021-06-01,USA,Los Angeles,Shop D,171
2021-06-02,UK,Manchester,Shop L,186
2021-06-03,UK,Edinburgh,Shop M,309
2021-06-04,USA,Los Angeles,Shop C,327
2021-06-05,UK,London,Shop J,18
2021-06-06,Canada,Vancouver,Shop H,20
2021-06-07,UK,London,Shop K,11
2021-06-08,USA,Los Angeles,Shop C,320
2021-06-09,Canada,Vancouver,Shop H,24
2021-06-10,USA,New York,Shop A,437
2021-06-11,Canada,Toronto,Shop G,471
2021-06-12,USA,Los Angeles,Shop C,87
2021-06-13,Canada,Vancouver,Shop H,262
2021-06-14,UK,Manchester,Shop L,13
2021-06-15,UK,London,Shop K,74
2021-06-16,UK,Edinburgh,Shop M,157
2021-06-17,USA,New York,Shop B,278
2021-06-18,UK,London,Shop J,128
2021-06-19,UK,Edinburgh,Shop M,141
2021-06-20,UK,Manchester,Shop L,106
2021-06-21,UK,Manchester,Shop L,70
2021-06-22,USA,Los Angeles,Shop C,425
2021-06-23,UK,Manchester,Shop L,499
2021-06-24,USA,Chicago,Shop E,410
2021-06-25,USA,New York,Shop A,100
2021-06-26,Canada,Vancouver,Shop H,266
2021-06-27,Canada,Montreal,Shop I,391
2021-06-28,UK,Manchester,Shop L,85
2021-06-29,Canada,Vancouver,Shop H,278
2021-06-30,USA,New York,Shop B,361
2021-07-01,Canada,Vancouver,Shop H,201
2021-07-02,USA,New York,Shop A,441
2021-07-03,USA,Chicago,Shop E,60
2021-07-04,USA,Los Angeles,Shop C,252
2021-07-05,UK,London,Shop K,189
2021-07-06,USA,New York,Shop A,391
2021-07-07,Canada,Toronto,Shop F,19
2021-07-08,USA,New York,Shop B,419
2021-07-09,UK,Edinburgh,Shop M,321
2021-07-10,Canada,Montreal,Shop I,369
2021-07-11,UK,Manchester,Shop L,161
2021-07-12,UK,London,Shop K,323
2021-07-13,Canada,Vancouver,Shop H,283
2021-07-14,UK,Edinburgh,Shop M,77
2021-07-15,USA,Los Angeles,Shop C,236
2021-07-16,Canada,Toronto,Shop F,239
2021-07-17,UK,Manchester,Shop L,458
2021-07-18,Canada,Montreal,Shop I,242
2021-07-19,USA,New York,Shop A,146
2021-07-20,USA,Chicago,Shop E,44
2021-07-21,Canada,Montreal,Shop I,359
2021-07-22,Canada,Montreal,Shop I,257
2021-07-23,USA,Chicago,Shop E,233
2021-07-24,Canada,Montreal,Shop I,68
2021-07-25,USA,Chicago,Shop E,93
2021-07-26,Canada,Montreal,Shop I,172
2021-07-27,USA,Chicago,Shop E,322
2021-07-28,UK,Edinburgh,Shop M,437
2021-07-29,USA,New York,Shop B,408
2021-07-30,Canada,Montreal,Shop I,23
2021-07-31,Canada,Montreal,Shop I,196
2021-08-01,UK,London,Shop J,170
2021-08-02,USA,Los Angeles,Shop D,127
2021-08-03,UK,Edinburgh,Shop M,48
2021-08-04,USA,New York,Shop A,132
2021-08-05,Canada,Vancouver,Shop H,311
2021-08-06,UK,Manchester,Shop L,253
2021-08-07,USA,Chicago,Shop E,247
2021-08-08,UK,Manchester,Shop L,372
2021-08-09,Canada,Toronto,Shop G,52
2021-08-10,Canada,Vancouver,Shop H,431
2021-08-11,Canada,Vancouver,Shop H,76
2021-08-12,UK,London,Shop K,389
2021-08-13,USA,Los Angeles,Shop D,176
2021-08-14,Canada,Montreal,Shop I,172
2021-08-15,Canada,Montreal,Shop I,348
2021-08-16,Canada,Vancouver,Shop H,182
2021-08-17,USA,Los Angeles,Shop C,268
2021-08-18,Canada,Montreal,Shop I,279
2021-08-19,USA,Los Angeles,Shop D,161
2021-08-20,Canada,Toronto,Shop F,463
2021-08-21,USA,Chicago,Shop E,315
2021-08-22,UK,London,Shop J,413
2021-08-23,Canada,Vancouver,Shop H,226
2021-08-24,UK,Edinburgh,Shop M,58
2021-08-25,Canada,Toronto,Shop G,44
2021-08-26,UK,Edinburgh,Shop M,460
2021-08-27,Canada,Montreal,Shop I,179
2021-08-28,USA,Los Angeles,Shop D,14
2021-08-29,USA,New York,Shop B,410
2021-08-30,USA,New York,Shop A,269
2021-08-31,USA,Los Angeles,Shop D,143
2021-09-01,UK,London,Shop K,87
2021-09-02,UK,Edinburgh,Shop M,292
2021-09-03,UK,Edinburgh,Shop M,195
2021-09-04,USA,New York,Shop A,455
2021-09-05,UK,Edinburgh,Shop M,82
2021-09-06,UK,Manchester,Shop L,319
2021-09-07,UK,Manchester,Shop L,17
2021-09-08,Canada,Toronto,Shop F,438
2021-09-09,USA,Chicago,Shop E,425
2021-09-10,UK,London,Shop K,133
2021-09-11,USA,New York,Shop A,10
2021-09-12,UK,Manchester,Shop L,215
2021-09-13,Canada,Montreal,Shop I,448
2021-09-14,UK,Manchester,Shop L,453
2021-09-15,Canada,Vancouver,Shop H,222
2021-09-16,Canada,Toronto,Shop F,485
2021-09-17,USA,Los Angeles,Shop C,360
2021-09-18,USA,Chicago,Shop E,367
2021-09-19,Canada,Toronto,Shop G,14
